date,price,next_price,diff_price,action,reward,cumulated_reward
2003-04-06,7194,7480,286,1,286.0,-9890.0
2003-04-07,7480,7511,31,1,31.0,-9859.0
2003-04-08,7511,7307,-204,1,-204.0,-10063.0
2003-04-09,7307,7337,30,1,30.0,-10033.0
2003-04-10,7337,8399,1062,1,1062.0,-8971.0
2003-04-11,8399,8399,0,1,0.0,-8971.0
2003-04-12,8399,8399,0,0,0.0,-8971.0
2003-04-13,8399,8399,0,-1,-0.0,-8971.0
2003-04-14,8399,8786,387,1,387.0,-8584.0
2003-04-15,8786,9286,500,-1,-500.0,-9084.0
2003-04-16,9286,9286,0,1,0.0,-9084.0
2003-04-17,9286,9286,0,1,0.0,-9084.0
2003-04-18,9286,9286,0,-1,-0.0,-9084.0
2003-04-19,9286,9286,0,0,0.0,-9084.0
2003-04-20,9286,8991,-295,1,-295.0,-9379.0
2003-04-21,8991,8521,-470,1,-470.0,-9849.0
2003-04-22,8521,8746,225,1,225.0,-9624.0
2003-04-23,8746,8929,183,1,183.0,-9441.0
2003-04-24,8929,8021,-908,1,-908.0,-10349.0
2003-04-25,8021,8021,0,1,0.0,-10349.0
2003-04-26,8021,8021,0,1,0.0,-10349.0
2003-04-27,8021,8062,41,1,41.0,-10308.0
2003-04-28,8062,8562,500,-1,-500.0,-10808.0
2003-04-29,8562,8460,-102,1,-102.0,-10910.0
2003-04-30,8460,8460,0,-1,-0.0,-10910.0
2003-05-01,8460,8419,-41,1,-41.0,-10951.0
2003-05-02,8419,8419,0,1,0.0,-10951.0
2003-05-03,8419,8419,0,1,0.0,-10951.0
2003-05-04,8419,8419,0,1,0.0,-10951.0
2003-05-05,8419,8266,-153,0,-0.0,-10951.0
2003-05-06,8266,8317,51,0,0.0,-10951.0
2003-05-07,8317,8317,0,1,0.0,-10951.0
2003-05-08,8317,8409,92,1,92.0,-10859.0
2003-05-09,8409,8409,0,1,0.0,-10859.0
2003-05-10,8409,8409,0,-1,-0.0,-10859.0
2003-05-11,8409,8929,520,1,520.0,-10339.0
2003-05-12,8929,8725,-204,1,-204.0,-10543.0
2003-05-13,8725,9031,306,1,306.0,-10237.0
2003-05-14,9031,10001,970,-1,-970.0,-11207.0
2003-05-15,10001,9235,-766,-1,766.0,-10441.0
2003-05-16,9235,9235,0,-1,-0.0,-10441.0
2003-05-17,9235,9235,0,1,0.0,-10441.0
2003-05-18,9235,8735,-500,1,-500.0,-10941.0
2003-05-19,8735,8888,153,1,153.0,-10788.0
2003-05-20,8888,9042,154,1,154.0,-10634.0
2003-05-21,9042,9082,40,1,40.0,-10594.0
2003-05-22,9082,9195,113,1,113.0,-10481.0
2003-05-23,9195,9195,0,0,0.0,-10481.0
2003-05-24,9195,9195,0,1,0.0,-10481.0
2003-05-25,9195,9521,326,1,326.0,-10155.0
2003-05-26,9521,9440,-81,-1,81.0,-10074.0
2003-05-27,9440,9562,122,1,122.0,-9952.0
2003-05-28,9562,9562,0,1,0.0,-9952.0
2003-05-29,9562,9184,-378,0,-0.0,-9952.0
2003-05-30,9184,9184,0,1,0.0,-9952.0
2003-05-31,9184,9184,0,1,0.0,-9952.0
2003-06-01,9184,9491,307,-1,-307.0,-10259.0
2003-06-02,9491,9491,0,-1,-0.0,-10259.0
2003-06-03,9491,9491,0,1,0.0,-10259.0
2003-06-04,9491,9593,102,1,102.0,-10157.0
2003-06-05,9593,9593,0,-1,-0.0,-10157.0
2003-06-06,9593,9593,0,-1,-0.0,-10157.0
2003-06-07,9593,9593,0,1,0.0,-10157.0
2003-06-08,9593,9593,0,1,0.0,-10157.0
2003-06-09,9593,9480,-113,1,-113.0,-10270.0
2003-06-10,9480,9491,11,-1,-11.0,-10281.0
2003-06-11,9491,9429,-62,1,-62.0,-10343.0
2003-06-12,9429,9389,-40,1,-40.0,-10383.0
2003-06-13,9389,9389,0,1,0.0,-10383.0
2003-06-14,9389,9389,0,-1,-0.0,-10383.0
2003-06-15,9389,9184,-205,1,-205.0,-10588.0
2003-06-16,9184,9338,154,1,154.0,-10434.0
2003-06-17,9338,9338,0,1,0.0,-10434.0
2003-06-18,9338,9756,418,1,418.0,-10016.0
2003-06-19,9756,10460,704,1,704.0,-9312.0
2003-06-20,10460,10460,0,1,0.0,-9312.0
2003-06-21,10460,10460,0,0,0.0,-9312.0
2003-06-22,10460,10460,0,0,0.0,-9312.0
2003-06-23,10460,10185,-275,1,-275.0,-9587.0
2003-06-24,10185,10511,326,1,326.0,-9261.0
2003-06-25,10511,9899,-612,-1,612.0,-8649.0
2003-06-26,9899,9848,-51,0,-0.0,-8649.0
2003-06-27,9848,9848,0,1,0.0,-8649.0
2003-06-28,9848,9848,0,-1,-0.0,-8649.0
2003-06-29,9848,9695,-153,1,-153.0,-8802.0
2003-06-30,9695,9715,20,1,20.0,-8782.0
2003-07-01,9715,9715,0,1,0.0,-8782.0
2003-07-02,9715,9899,184,0,0.0,-8782.0
2003-07-03,9899,10011,112,1,112.0,-8670.0
2003-07-04,10011,10011,0,0,0.0,-8670.0
2003-07-05,10011,10011,0,1,0.0,-8670.0
2003-07-06,10011,9960,-51,0,-0.0,-8670.0
2003-07-07,9960,9715,-245,1,-245.0,-8915.0
2003-07-08,9715,9695,-20,1,-20.0,-8935.0
2003-07-09,9695,9695,0,1,0.0,-8935.0
2003-07-10,9695,9695,0,0,0.0,-8935.0
2003-07-11,9695,9695,0,-1,-0.0,-8935.0
2003-07-12,9695,9695,0,0,0.0,-8935.0
2003-07-13,9695,9695,0,1,0.0,-8935.0
2003-07-14,9695,9735,40,1,40.0,-8895.0
2003-07-15,9735,9593,-142,-1,142.0,-8753.0
2003-07-16,9593,9593,0,1,0.0,-8753.0
2003-07-17,9593,9695,102,1,102.0,-8651.0
2003-07-18,9695,9695,0,1,0.0,-8651.0
2003-07-19,9695,9695,0,1,0.0,-8651.0
2003-07-20,9695,9695,0,-1,-0.0,-8651.0
2003-07-21,9695,9695,0,1,0.0,-8651.0
2003-07-22,9695,9715,20,-1,-20.0,-8671.0
2003-07-23,9715,9797,82,0,0.0,-8671.0
2003-07-24,9797,9695,-102,1,-102.0,-8773.0
2003-07-25,9695,9695,0,-1,-0.0,-8773.0
2003-07-26,9695,9695,0,1,0.0,-8773.0
2003-07-27,9695,9827,132,0,0.0,-8773.0
2003-07-28,9827,9776,-51,1,-51.0,-8824.0
2003-07-29,9776,9797,21,-1,-21.0,-8845.0
2003-07-30,9797,9695,-102,1,-102.0,-8947.0
2003-07-31,9695,9705,10,1,10.0,-8937.0
2003-08-01,9705,9705,0,-1,-0.0,-8937.0
2003-08-02,9705,9705,0,1,0.0,-8937.0
2003-08-03,9705,9593,-112,1,-112.0,-9049.0
2003-08-04,9593,9409,-184,-1,184.0,-8865.0
2003-08-05,9409,9286,-123,1,-123.0,-8988.0
2003-08-06,9286,9082,-204,1,-204.0,-9192.0
2003-08-07,9082,9031,-51,1,-51.0,-9243.0
2003-08-08,9031,9031,0,-1,-0.0,-9243.0
2003-08-09,9031,9031,0,1,0.0,-9243.0
2003-08-10,9031,8786,-245,1,-245.0,-9488.0
2003-08-11,8786,8980,194,1,194.0,-9294.0
2003-08-12,8980,9491,511,1,511.0,-8783.0
2003-08-13,9491,9613,122,1,122.0,-8661.0
2003-08-14,9613,9613,0,-1,-0.0,-8661.0
2003-08-15,9613,9613,0,1,0.0,-8661.0
2003-08-16,9613,9613,0,1,0.0,-8661.0
2003-08-17,9613,9695,82,1,82.0,-8579.0
2003-08-18,9695,9858,163,1,163.0,-8416.0
2003-08-19,9858,9797,-61,1,-61.0,-8477.0
2003-08-20,9797,9848,51,-1,-51.0,-8528.0
2003-08-21,9848,9899,51,1,51.0,-8477.0
2003-08-22,9899,9899,0,1,0.0,-8477.0
2003-08-23,9899,9899,0,-1,-0.0,-8477.0
2003-08-24,9899,10113,214,1,214.0,-8263.0
2003-08-25,10113,10011,-102,1,-102.0,-8365.0
2003-08-26,10011,10001,-10,-1,10.0,-8355.0
2003-08-27,10001,10001,0,1,0.0,-8355.0
2003-08-28,10001,10205,204,1,204.0,-8151.0
2003-08-29,10205,10205,0,1,0.0,-8151.0
2003-08-30,10205,10205,0,-1,-0.0,-8151.0
2003-08-31,10205,10307,102,1,102.0,-8049.0
2003-09-01,10307,10307,0,1,0.0,-8049.0
2003-09-02,10307,10011,-296,-1,296.0,-7753.0
2003-09-03,10011,9817,-194,-1,194.0,-7559.0
2003-09-04,9817,10001,184,1,184.0,-7375.0
2003-09-05,10001,10001,0,-1,-0.0,-7375.0
2003-09-06,10001,10001,0,1,0.0,-7375.0
2003-09-07,10001,9797,-204,-1,204.0,-7171.0
2003-09-08,9797,9899,102,1,102.0,-7069.0
2003-09-09,9899,9899,0,1,0.0,-7069.0
2003-09-10,9899,9899,0,0,0.0,-7069.0
2003-09-11,9899,9899,0,1,0.0,-7069.0
2003-09-12,9899,9899,0,-1,-0.0,-7069.0
2003-09-13,9899,9899,0,1,0.0,-7069.0
2003-09-14,9899,9889,-10,1,-10.0,-7079.0
2003-09-15,9889,9817,-72,1,-72.0,-7151.0
2003-09-16,9817,9868,51,0,0.0,-7151.0
2003-09-17,9868,9848,-20,1,-20.0,-7171.0
2003-09-18,9848,9735,-113,1,-113.0,-7284.0
2003-09-19,9735,9735,0,1,0.0,-7284.0
2003-09-20,9735,9735,0,1,0.0,-7284.0
2003-09-21,9735,9695,-40,1,-40.0,-7324.0
2003-09-22,9695,9695,0,1,0.0,-7324.0
2003-09-23,9695,9419,-276,-1,276.0,-7048.0
2003-09-24,9419,9031,-388,0,-0.0,-7048.0
2003-09-25,9031,8776,-255,0,-0.0,-7048.0
2003-09-26,8776,8776,0,0,0.0,-7048.0
2003-09-27,8776,8776,0,1,0.0,-7048.0
2003-09-28,8776,8644,-132,0,-0.0,-7048.0
2003-09-29,8644,8327,-317,1,-317.0,-7365.0
2003-09-30,8327,8358,31,0,0.0,-7365.0
2003-10-01,8358,8460,102,0,0.0,-7365.0
2003-10-02,8460,8460,0,1,0.0,-7365.0
2003-10-03,8460,8460,0,1,0.0,-7365.0
2003-10-04,8460,8460,0,-1,-0.0,-7365.0
2003-10-05,8460,8480,20,1,20.0,-7345.0
2003-10-06,8480,8348,-132,1,-132.0,-7477.0
2003-10-07,8348,8164,-184,-1,184.0,-7293.0
2003-10-08,8164,8093,-71,1,-71.0,-7364.0
2003-10-09,8093,8705,612,1,612.0,-6752.0
2003-10-10,8705,8705,0,1,0.0,-6752.0
2003-10-11,8705,8705,0,0,0.0,-6752.0
2003-10-12,8705,8878,173,1,173.0,-6579.0
2003-10-13,8878,9338,460,0,0.0,-6579.0
2003-10-14,9338,9644,306,-1,-306.0,-6885.0
2003-10-15,9644,9766,122,1,122.0,-6763.0
2003-10-16,9766,9899,133,-1,-133.0,-6896.0
2003-10-17,9899,9899,0,1,0.0,-6896.0
2003-10-18,9899,9899,0,1,0.0,-6896.0
2003-10-19,9899,9858,-41,1,-41.0,-6937.0
2003-10-20,9858,9991,133,1,133.0,-6804.0
2003-10-21,9991,9868,-123,1,-123.0,-6927.0
2003-10-22,9868,9746,-122,0,-0.0,-6927.0
2003-10-23,9746,9878,132,0,0.0,-6927.0
2003-10-24,9878,9878,0,-1,-0.0,-6927.0
2003-10-25,9878,9878,0,1,0.0,-6927.0
2003-10-26,9878,10001,123,1,123.0,-6804.0
2003-10-27,10001,10103,102,-1,-102.0,-6906.0
2003-10-28,10103,10154,51,-1,-51.0,-6957.0
2003-10-29,10154,10256,102,1,102.0,-6855.0
2003-10-30,10256,10144,-112,0,-0.0,-6855.0
2003-10-31,10144,10144,0,1,0.0,-6855.0
2003-11-01,10144,10144,0,-1,-0.0,-6855.0
2003-11-02,10144,10164,20,0,0.0,-6855.0
2003-11-03,10164,10031,-133,1,-133.0,-6988.0
2003-11-04,10031,10113,82,1,82.0,-6906.0
2003-11-05,10113,10613,500,1,500.0,-6406.0
2003-11-06,10613,10562,-51,-1,51.0,-6355.0
2003-11-07,10562,10562,0,0,0.0,-6355.0
2003-11-08,10562,10562,0,1,0.0,-6355.0
2003-11-09,10562,10042,-520,1,-520.0,-6875.0
2003-11-10,10042,9797,-245,1,-245.0,-7120.0
2003-11-11,9797,9960,163,1,163.0,-6957.0
2003-11-12,9960,10164,204,-1,-204.0,-7161.0
2003-11-13,10164,10256,92,1,92.0,-7069.0
2003-11-14,10256,10256,0,0,0.0,-7069.0
2003-11-15,10256,10256,0,1,0.0,-7069.0
2003-11-16,10256,10001,-255,1,-255.0,-7324.0
2003-11-17,10001,10164,163,0,0.0,-7324.0
2003-11-18,10164,9807,-357,-1,357.0,-6967.0
2003-11-19,9807,10093,286,1,286.0,-6681.0
2003-11-20,10093,10001,-92,1,-92.0,-6773.0
2003-11-21,10001,10001,0,1,0.0,-6773.0
2003-11-22,10001,10001,0,1,0.0,-6773.0
2003-11-23,10001,10031,30,0,0.0,-6773.0
2003-11-24,10031,10256,225,1,225.0,-6548.0
2003-11-25,10256,10562,306,1,306.0,-6242.0
2003-11-26,10562,10358,-204,-1,204.0,-6038.0
2003-11-27,10358,10358,0,0,0.0,-6038.0
2003-11-28,10358,10358,0,1,0.0,-6038.0
2003-11-29,10358,10358,0,1,0.0,-6038.0
2003-11-30,10358,10613,255,1,255.0,-5783.0
2003-12-01,10613,11174,561,1,561.0,-5222.0
2003-12-02,11174,11736,562,1,562.0,-4660.0
2003-12-03,11736,11736,0,1,0.0,-4660.0
2003-12-04,11736,11532,-204,1,-204.0,-4864.0
2003-12-05,11532,11532,0,1,0.0,-4864.0
2003-12-06,11532,11532,0,-1,-0.0,-4864.0
2003-12-07,11532,11021,-511,0,-0.0,-4864.0
2003-12-08,11021,11838,817,1,817.0,-4047.0
2003-12-09,11838,11838,0,0,0.0,-4047.0
2003-12-10,11838,11787,-51,-1,51.0,-3996.0
2003-12-11,11787,12501,714,1,714.0,-3282.0
2003-12-12,12501,12501,0,1,0.0,-3282.0
2003-12-13,12501,12501,0,0,0.0,-3282.0
2003-12-14,12501,13879,1378,1,1378.0,-1904.0
2003-12-15,13879,13470,-409,1,-409.0,-2313.0
2003-12-16,13470,13011,-459,1,-459.0,-2772.0
2003-12-17,13011,12195,-816,1,-816.0,-3588.0
2003-12-18,12195,13522,1327,1,1327.0,-2261.0
2003-12-19,13522,13522,0,1,0.0,-2261.0
2003-12-20,13522,13522,0,1,0.0,-2261.0
2003-12-21,13522,12756,-766,1,-766.0,-3027.0
2003-12-22,12756,12654,-102,0,-0.0,-3027.0
2003-12-23,12654,12552,-102,-1,102.0,-2925.0
2003-12-24,12552,12552,0,1,0.0,-2925.0
2003-12-25,12552,12195,-357,0,-0.0,-2925.0
2003-12-26,12195,12195,0,1,0.0,-2925.0
2003-12-27,12195,12195,0,1,0.0,-2925.0
2003-12-28,12195,12246,51,1,51.0,-2874.0
2003-12-29,12246,12552,306,1,306.0,-2568.0
2003-12-30,12552,12552,0,0,0.0,-2568.0
2003-12-31,12552,12552,0,0,0.0,-2568.0
2004-01-01,12552,12654,102,1,102.0,-2466.0
2004-01-02,12654,12654,0,1,0.0,-2466.0
2004-01-03,12654,12654,0,1,0.0,-2466.0
2004-01-04,12654,12501,-153,1,-153.0,-2619.0
2004-01-05,12501,12042,-459,0,-0.0,-2619.0
2004-01-06,12042,11787,-255,1,-255.0,-2874.0
2004-01-07,11787,11532,-255,0,-0.0,-2874.0
2004-01-08,11532,11991,459,0,0.0,-2874.0
2004-01-09,11991,11991,0,-1,-0.0,-2874.0
2004-01-10,11991,11991,0,0,0.0,-2874.0
2004-01-11,11991,12042,51,1,51.0,-2823.0
2004-01-12,12042,11991,-51,-1,51.0,-2772.0
2004-01-13,11991,12297,306,0,0.0,-2772.0
2004-01-14,12297,11991,-306,1,-306.0,-3078.0
2004-01-15,11991,11787,-204,1,-204.0,-3282.0
2004-01-16,11787,11787,0,1,0.0,-3282.0
2004-01-17,11787,11787,0,1,0.0,-3282.0
2004-01-18,11787,11481,-306,1,-306.0,-3588.0
2004-01-19,11481,11174,-307,0,-0.0,-3588.0
2004-01-20,11174,11174,0,0,0.0,-3588.0
2004-01-21,11174,11174,0,1,0.0,-3588.0
2004-01-22,11174,11174,0,1,0.0,-3588.0
2004-01-23,11174,11174,0,1,0.0,-3588.0
2004-01-24,11174,11174,0,-1,-0.0,-3588.0
2004-01-25,11174,10766,-408,1,-408.0,-3996.0
2004-01-26,10766,10715,-51,1,-51.0,-4047.0
2004-01-27,10715,10460,-255,0,-0.0,-4047.0
2004-01-28,10460,10919,459,-1,-459.0,-4506.0
2004-01-29,10919,10766,-153,1,-153.0,-4659.0
2004-01-30,10766,10766,0,-1,-0.0,-4659.0
2004-01-31,10766,10766,0,1,0.0,-4659.0
2004-02-01,10766,10511,-255,1,-255.0,-4914.0
2004-02-02,10511,10817,306,1,306.0,-4608.0
2004-02-03,10817,10817,0,1,0.0,-4608.0
2004-02-04,10817,11327,510,1,510.0,-4098.0
2004-02-05,11327,10970,-357,0,-0.0,-4098.0
2004-02-06,10970,10970,0,1,0.0,-4098.0
2004-02-07,10970,10970,0,-1,-0.0,-4098.0
2004-02-08,10970,11021,51,1,51.0,-4047.0
2004-02-09,11021,10817,-204,0,-0.0,-4047.0
2004-02-10,10817,10970,153,1,153.0,-3894.0
2004-02-11,10970,11378,408,0,0.0,-3894.0
2004-02-12,11378,11276,-102,1,-102.0,-3996.0
2004-02-13,11276,11276,0,1,0.0,-3996.0
2004-02-14,11276,11276,0,1,0.0,-3996.0
2004-02-15,11276,11532,256,1,256.0,-3740.0
2004-02-16,11532,11327,-205,0,-0.0,-3740.0
2004-02-17,11327,11225,-102,1,-102.0,-3842.0
2004-02-18,11225,10970,-255,1,-255.0,-4097.0
2004-02-19,10970,10868,-102,1,-102.0,-4199.0
2004-02-20,10868,10868,0,1,0.0,-4199.0
2004-02-21,10868,10868,0,-1,-0.0,-4199.0
2004-02-22,10868,10970,102,-1,-102.0,-4301.0
2004-02-23,10970,11225,255,1,255.0,-4046.0
2004-02-24,11225,11327,102,1,102.0,-3944.0
2004-02-25,11327,11174,-153,0,-0.0,-3944.0
2004-02-26,11174,11174,0,1,0.0,-3944.0
2004-02-27,11174,11174,0,-1,-0.0,-3944.0
2004-02-28,11174,11174,0,1,0.0,-3944.0
2004-02-29,11174,11174,0,1,0.0,-3944.0
2004-03-01,11174,11072,-102,1,-102.0,-4046.0
2004-03-02,11072,10919,-153,1,-153.0,-4199.0
2004-03-03,10919,11072,153,-1,-153.0,-4352.0
2004-03-04,11072,11123,51,1,51.0,-4301.0
2004-03-05,11123,11123,0,1,0.0,-4301.0
2004-03-06,11123,11123,0,-1,-0.0,-4301.0
2004-03-07,11123,11378,255,1,255.0,-4046.0
2004-03-08,11378,11174,-204,0,-0.0,-4046.0
2004-03-09,11174,11072,-102,0,-0.0,-4046.0
2004-03-10,11072,10868,-204,1,-204.0,-4250.0
2004-03-11,10868,10358,-510,1,-510.0,-4760.0
2004-03-12,10358,10358,0,0,0.0,-4760.0
2004-03-13,10358,10358,0,0,0.0,-4760.0
2004-03-14,10358,10256,-102,1,-102.0,-4862.0
2004-03-15,10256,10185,-71,1,-71.0,-4933.0
2004-03-16,10185,10919,734,0,0.0,-4933.0
2004-03-17,10919,10919,0,1,0.0,-4933.0
2004-03-18,10919,11123,204,0,0.0,-4933.0
2004-03-19,11123,11123,0,1,0.0,-4933.0
2004-03-20,11123,11123,0,1,0.0,-4933.0
2004-03-21,11123,10715,-408,-1,408.0,-4525.0
2004-03-22,10715,10817,102,1,102.0,-4423.0
2004-03-23,10817,10613,-204,1,-204.0,-4627.0
2004-03-24,10613,10715,102,1,102.0,-4525.0
2004-03-25,10715,11021,306,-1,-306.0,-4831.0
2004-03-26,11021,11021,0,0,0.0,-4831.0
2004-03-27,11021,11021,0,0,0.0,-4831.0
2004-03-28,11021,11021,0,1,0.0,-4831.0
2004-03-29,11021,10766,-255,-1,255.0,-4576.0
2004-03-30,10766,10562,-204,1,-204.0,-4780.0
2004-03-31,10562,10562,0,1,0.0,-4780.0
2004-04-01,10562,10766,204,1,204.0,-4576.0
2004-04-02,10766,10766,0,1,0.0,-4576.0
2004-04-03,10766,10766,0,0,0.0,-4576.0
2004-04-04,10766,10766,0,1,0.0,-4576.0
2004-04-05,10766,10919,153,1,153.0,-4423.0
2004-04-06,10919,10817,-102,0,-0.0,-4423.0
2004-04-07,10817,11430,613,1,613.0,-3810.0
2004-04-08,11430,11021,-409,1,-409.0,-4219.0
2004-04-09,11021,11021,0,1,0.0,-4219.0
2004-04-10,11021,11021,0,0,0.0,-4219.0
2004-04-11,11021,11327,306,1,306.0,-3913.0
2004-04-12,11327,11021,-306,-1,306.0,-3607.0
2004-04-13,11021,11327,306,0,0.0,-3607.0
2004-04-14,11327,11327,0,1,0.0,-3607.0
2004-04-15,11327,11583,256,1,256.0,-3351.0
2004-04-16,11583,11583,0,1,0.0,-3351.0
2004-04-17,11583,11583,0,1,0.0,-3351.0
2004-04-18,11583,11583,0,-1,-0.0,-3351.0
2004-04-19,11583,12144,561,1,561.0,-2790.0
2004-04-20,12144,12042,-102,1,-102.0,-2892.0
2004-04-21,12042,11532,-510,1,-510.0,-3402.0
2004-04-22,11532,12042,510,-1,-510.0,-3912.0
2004-04-23,12042,12042,0,0,0.0,-3912.0
2004-04-24,12042,12042,0,-1,-0.0,-3912.0
2004-04-25,12042,12348,306,0,0.0,-3912.0
2004-04-26,12348,12348,0,1,0.0,-3912.0
2004-04-27,12348,12246,-102,1,-102.0,-4014.0
2004-04-28,12246,12246,0,1,0.0,-4014.0
2004-04-29,12246,12348,102,0,0.0,-4014.0
2004-04-30,12348,12348,0,1,0.0,-4014.0
2004-05-01,12348,12348,0,-1,-0.0,-4014.0
2004-05-02,12348,12450,102,1,102.0,-3912.0
2004-05-03,12450,12858,408,1,408.0,-3504.0
2004-05-04,12858,12858,0,1,0.0,-3504.0
2004-05-05,12858,12756,-102,0,-0.0,-3504.0
2004-05-06,12756,12042,-714,1,-714.0,-4218.0
2004-05-07,12042,12042,0,1,0.0,-4218.0
2004-05-08,12042,12042,0,0,0.0,-4218.0
2004-05-09,12042,10460,-1582,1,-1582.0,-5800.0
2004-05-10,10460,10511,51,-1,-51.0,-5851.0
2004-05-11,10511,10766,255,1,255.0,-5596.0
2004-05-12,10766,10409,-357,-1,357.0,-5239.0
2004-05-13,10409,10409,0,1,0.0,-5239.0
2004-05-14,10409,10409,0,1,0.0,-5239.0
2004-05-15,10409,10409,0,-1,-0.0,-5239.0
2004-05-16,10409,9695,-714,1,-714.0,-5953.0
2004-05-17,9695,10001,306,1,306.0,-5647.0
2004-05-18,10001,10256,255,1,255.0,-5392.0
2004-05-19,10256,10195,-61,1,-61.0,-5453.0
2004-05-20,10195,10307,112,1,112.0,-5341.0
2004-05-21,10307,10307,0,1,0.0,-5341.0
2004-05-22,10307,10307,0,1,0.0,-5341.0
2004-05-23,10307,10256,-51,0,-0.0,-5341.0
2004-05-24,10256,10256,0,1,0.0,-5341.0
2004-05-25,10256,10256,0,0,0.0,-5341.0
2004-05-26,10256,10613,357,-1,-357.0,-5698.0
2004-05-27,10613,10715,102,-1,-102.0,-5800.0
2004-05-28,10715,10715,0,-1,-0.0,-5800.0
2004-05-29,10715,10715,0,1,0.0,-5800.0
2004-05-30,10715,10409,-306,0,-0.0,-5800.0
2004-05-31,10409,10715,306,1,306.0,-5494.0
2004-06-01,10715,10715,0,1,0.0,-5494.0
2004-06-02,10715,10093,-622,1,-622.0,-6116.0
2004-06-03,10093,9950,-143,1,-143.0,-6259.0
2004-06-04,9950,9950,0,-1,-0.0,-6259.0
2004-06-05,9950,9950,0,1,0.0,-6259.0
2004-06-06,9950,10511,561,-1,-561.0,-6820.0
2004-06-07,10511,10154,-357,0,-0.0,-6820.0
2004-06-08,10154,10144,-10,-1,10.0,-6810.0
2004-06-09,10144,9858,-286,1,-286.0,-7096.0
2004-06-10,9858,9184,-674,-1,674.0,-6422.0
2004-06-11,9184,9184,0,1,0.0,-6422.0
2004-06-12,9184,9184,0,1,0.0,-6422.0
2004-06-13,9184,9184,0,1,0.0,-6422.0
2004-06-14,9184,8980,-204,0,-0.0,-6422.0
2004-06-15,8980,8888,-92,1,-92.0,-6514.0
2004-06-16,8888,8878,-10,1,-10.0,-6524.0
2004-06-17,8878,8613,-265,-1,265.0,-6259.0
2004-06-18,8613,8613,0,1,0.0,-6259.0
2004-06-19,8613,8613,0,1,0.0,-6259.0
2004-06-20,8613,8552,-61,-1,61.0,-6198.0
2004-06-21,8552,8266,-286,1,-286.0,-6484.0
2004-06-22,8266,8072,-194,1,-194.0,-6678.0
2004-06-23,8072,8470,398,1,398.0,-6280.0
2004-06-24,8470,8521,51,1,51.0,-6229.0
2004-06-25,8521,8521,0,1,0.0,-6229.0
2004-06-26,8521,8521,0,1,0.0,-6229.0
2004-06-27,8521,8460,-61,0,-0.0,-6229.0
2004-06-28,8460,8674,214,1,214.0,-6015.0
2004-06-29,8674,8858,184,-1,-184.0,-6199.0
2004-06-30,8858,8695,-163,-1,163.0,-6036.0
2004-07-01,8695,8623,-72,-1,72.0,-5964.0
2004-07-02,8623,8623,0,0,0.0,-5964.0
2004-07-03,8623,8623,0,1,0.0,-5964.0
2004-07-04,8623,8501,-122,1,-122.0,-6086.0
2004-07-05,8501,8470,-31,1,-31.0,-6117.0
2004-07-06,8470,8562,92,-1,-92.0,-6209.0
2004-07-07,8562,8419,-143,-1,143.0,-6066.0
2004-07-08,8419,8460,41,-1,-41.0,-6107.0
2004-07-09,8460,8460,0,1,0.0,-6107.0
2004-07-10,8460,8460,0,1,0.0,-6107.0
2004-07-11,8460,8368,-92,1,-92.0,-6199.0
2004-07-12,8368,8276,-92,1,-92.0,-6291.0
2004-07-13,8276,8215,-61,1,-61.0,-6352.0
2004-07-14,8215,8154,-61,1,-61.0,-6413.0
2004-07-15,8154,8235,81,0,0.0,-6413.0
2004-07-16,8235,8235,0,1,0.0,-6413.0
2004-07-17,8235,8235,0,-1,-0.0,-6413.0
2004-07-18,8235,8266,31,1,31.0,-6382.0
2004-07-19,8266,8113,-153,1,-153.0,-6535.0
2004-07-20,8113,8215,102,0,0.0,-6535.0
2004-07-21,8215,8011,-204,1,-204.0,-6739.0
2004-07-22,8011,8215,204,0,0.0,-6739.0
2004-07-23,8215,8215,0,1,0.0,-6739.0
2004-07-24,8215,8215,0,0,0.0,-6739.0
2004-07-25,8215,8041,-174,1,-174.0,-6913.0
2004-07-26,8041,8011,-30,1,-30.0,-6943.0
2004-07-27,8011,8052,41,1,41.0,-6902.0
2004-07-28,8052,7960,-92,1,-92.0,-6994.0
2004-07-29,7960,7970,10,1,10.0,-6984.0
2004-07-30,7970,7970,0,1,0.0,-6984.0
2004-07-31,7970,7970,0,-1,-0.0,-6984.0
2004-08-01,7970,7960,-10,1,-10.0,-6994.0
2004-08-02,7960,7868,-92,1,-92.0,-7086.0
2004-08-03,7868,7960,92,1,92.0,-6994.0
2004-08-04,7960,8215,255,1,255.0,-6739.0
2004-08-05,8215,8031,-184,0,-0.0,-6739.0
2004-08-06,8031,8031,0,-1,-0.0,-6739.0
2004-08-07,8031,8031,0,1,0.0,-6739.0
2004-08-08,8031,8215,184,0,0.0,-6739.0
2004-08-09,8215,8307,92,0,0.0,-6739.0
2004-08-10,8307,8205,-102,1,-102.0,-6841.0
2004-08-11,8205,8307,102,-1,-102.0,-6943.0
2004-08-12,8307,8419,112,1,112.0,-6831.0
2004-08-13,8419,8419,0,1,0.0,-6831.0
2004-08-14,8419,8419,0,-1,-0.0,-6831.0
2004-08-15,8419,8919,500,0,0.0,-6831.0
2004-08-16,8919,8960,41,1,41.0,-6790.0
2004-08-17,8960,8837,-123,1,-123.0,-6913.0
